200910	20090302	20090306	小型臺指            	MXF    	A         	36396	8148778.0000	35152	7858649.0000	1244	290129.0000	3217	741266.0000	1340	308232.0000	1877	433034.0000
200910	20090302	20090306	小型臺指            	MXF    	B         	0	.0000	2	444.0000	-2	-444.0000	0	.0000	0	.0000	0	.0000
200910	20090302	20090306	小型臺指            	MXF    	C         	4771	1066475.0000	4314	966311.0000	457	100164.0000	2066	478279.0000	0	.0000	2066	478279.0000
200910	20090302	20090306	金融期貨            	FXF    	A         	3507	1599669.0000	2282	1049227.0000	1225	550442.0000	1060	493777.0000	441	204828.0000	619	288949.0000
200910	20090302	20090306	金融期貨            	FXF    	B         	151	70136.0000	710	324563.0000	-559	-254427.0000	200	93240.0000	650	303030.0000	-450	-209790.0000
200910	20090302	20090306	金融期貨            	FXF    	C         	2798	1287187.0000	4589	2091528.0000	-1791	-804341.0000	3058	1425640.0000	6604	3078765.0000	-3546	-1653125.0000
200910	20090302	20090306	非金電期貨          	XIF    	A         	2508	1318391.0000	2409	1266269.0000	99	52122.0000	621	332659.0000	262	139626.0000	359	193033.0000
200910	20090302	20090306	非金電期貨          	XIF    	B         	0	.0000	0	.0000	0	.0000	19	10214.0000	0	.0000	19	10214.0000
200910	20090302	20090306	非金電期貨          	XIF    	C         	314	165652.0000	635	337015.0000	-321	-171363.0000	58	31181.0000	357	191861.0000	-299	-160680.0000
200910	20090302	20090306	電子期貨            	EXF    	A         	4347	3248025.0000	4710	3512301.0000	-363	-264276.0000	770	605729.0000	528	414720.0000	242	191009.0000
200910	20090302	20090306	電子期貨            	EXF    	B         	833	611773.0000	680	506526.0000	153	105247.0000	230	181286.0000	1304	1027813.0000	-1074	-846527.0000
200910	20090302	20090306	電子期貨            	EXF    	C         	4946	3686634.0000	2834	2109957.0000	2112	1576677.0000	6981	5501847.0000	1698	1338282.0000	5283	4163565.0000
200910	20090302	20090306	臺股期貨            	TXF    	A         	112613	100525726.0000	110035	98281848.0000	2578	2243878.0000	10191	9355404.0000	9442	8676984.0000	749	678420.0000
200910	20090302	20090306	臺股期貨            	TXF    	B         	7215	6462627.0000	6811	6007690.0000	404	454937.0000	1826	1690876.0000	22215	20527135.0000	-20389	-18836259.0000
200910	20090302	20090306	臺股期貨            	TXF    	C         	56329	50325527.0000	56083	50105625.0000	246	219902.0000	63415	58484432.0000	20767	19063827.0000	42648	39420605.0000
200910	20090302	20090306	臺灣50期貨          	T5F    	A         	0	.0000	0	.0000	0	.0000	0	.0000	0	.0000	0	.0000
200910	20090302	20090306	臺灣50期貨          	T5F    	B         	0	.0000	0	.0000	0	.0000	0	.0000	0	.0000	0	.0000
200910	20090302	20090306	臺灣50期貨          	T5F    	C         	0	.0000	0	.0000	0	.0000	0	.0000	0	.0000	0	.0000
200910	20090302	20090306	摩臺期              	MSF    	A         	16	9275.0000	16	9275.0000	0	.0000	11	6766.0000	15	9226.0000	-4	-2460.0000
200910	20090302	20090306	摩臺期              	MSF    	B         	0	.0000	0	.0000	0	.0000	0	.0000	0	.0000	0	.0000
200910	20090302	20090306	摩臺期              	MSF    	C         	0	.0000	0	.0000	0	.0000	0	.0000	0	.0000	0	.0000
200910	20090302	20090306	櫃買期貨            	GTF    	A         	1386	369929.0000	1378	368060.0000	8	1869.0000	38	10585.0000	65	18092.0000	-27	-7507.0000
200910	20090302	20090306	櫃買期貨            	GTF    	B         	0	.0000	0	.0000	0	.0000	0	.0000	0	.0000	0	.0000
200910	20090302	20090306	櫃買期貨            	GTF    	C         	0	.0000	0	.0000	0	.0000	0	.0000	0	.0000	0	.0000
200911	20090309	20090313	小型臺指            	MXF    	A         	38431	9044141.0000	39429	9274198.0000	-998	-230057.0000	3057	744201.0000	2726	666575.0000	331	77626.0000
200911	20090309	20090313	小型臺指            	MXF    	B         	0	.0000	0	.0000	0	.0000	0	.0000	0	.0000	0	.0000
200911	20090309	20090313	小型臺指            	MXF    	C         	3737	890692.0000	3626	847892.0000	111	42800.0000	2177	533304.0000	0	.0000	2177	533304.0000
200911	20090309	20090313	金融期貨            	FXF    	A         	4005	1942299.0000	4051	1965469.0000	-46	-23170.0000	1380	698547.0000	807	407284.0000	573	291263.0000
200911	20090309	20090313	金融期貨            	FXF    	B         	695	349918.0000	6	2892.0000	689	347026.0000	239	120974.0000	0	.0000	239	120974.0000
200911	20090309	20090313	金融期貨            	FXF    	C         	4563	2230480.0000	3565	1734853.0000	998	495627.0000	2615	1323759.0000	5159	2612505.0000	-2544	-1288746.0000
200911	20090309	20090313	非金電期貨          	XIF    	A         	3266	1809867.0000	3258	1803447.0000	8	6420.0000	927	542318.0000	560	326209.0000	367	216109.0000
200911	20090309	20090313	非金電期貨          	XIF    	B         	0	.0000	0	.0000	0	.0000	19	11163.0000	0	.0000	19	11163.0000
200911	20090309	20090313	非金電期貨          	XIF    	C         	525	294070.0000	653	365238.0000	-128	-71168.0000	132	77107.0000	559	328413.0000	-427	-251306.0000
200911	20090309	20090313	電子期貨            	EXF    	A         	4910	3873581.0000	4519	3563930.0000	391	309651.0000	1522	1236616.0000	889	719930.0000	633	516686.0000
200911	20090309	20090313	電子期貨            	EXF    	B         	371	289567.0000	697	545237.0000	-326	-255670.0000	289	235477.0000	1691	1377827.0000	-1402	-1142350.0000
200911	20090309	20090313	電子期貨            	EXF    	C         	3677	2917310.0000	4302	3411345.0000	-625	-494035.0000	6544	5327119.0000	1879	1527863.0000	4665	3799256.0000
200911	20090309	20090313	臺股期貨            	TXF    	A         	101393	95949304.0000	96255	90913705.0000	5138	5035599.0000	12496	12158627.0000	6472	6288002.0000	6024	5870625.0000
