201149	20111128	20111202	小型臺指            	MXF    	A         	62838	21983749.0000	58229	20367087.0000	4609	1616662.0000	2231	792696.0000	9341	3325647.0000	-7110	-2532951.0000
201149	20111128	20111202	小型臺指            	MXF    	B         	34	12263.0000	0	.0000	34	12263.0000	6	2147.0000	4	1431.0000	2	716.0000
201149	20111128	20111202	小型臺指            	MXF    	C         	69296	24266146.0000	65541	22980853.0000	3755	1285293.0000	15645	5596768.0000	2473	882959.0000	13172	4713809.0000
201149	20111128	20111202	股票期貨            	STF    	A         	44109	2041600.0000	45850	2012962.0000	-1741	28638.0000	16009	1126596.0000	18005	1105402.0000	-1996	21194.0000
201149	20111128	20111202	股票期貨            	STF    	B         	0	.0000	0	.0000	0	.0000	11132	1598794.0000	0	.0000	11132	1598794.0000
201149	20111128	20111202	股票期貨            	STF    	C         	3326	158153.0000	627	75912.0000	2699	82241.0000	6139	536464.0000	22350	2376247.0000	-16211	-1839783.0000
201149	20111128	20111202	金融期貨            	FXF    	A         	3885	3039048.0000	3788	2964986.0000	97	74062.0000	640	513761.0000	489	392537.0000	151	121224.0000
201149	20111128	20111202	金融期貨            	FXF    	B         	18	14431.0000	0	.0000	18	14431.0000	69	55393.0000	90	72252.0000	-21	-16859.0000
201149	20111128	20111202	金融期貨            	FXF    	C         	8161	6366653.0000	8317	6508978.0000	-156	-142325.0000	1089	874249.0000	4784	3840539.0000	-3695	-2966290.0000
201149	20111128	20111202	非金電期貨          	XIF    	A         	943	933864.0000	789	779860.0000	154	154004.0000	479	482491.0000	70	70470.0000	409	412021.0000
201149	20111128	20111202	非金電期貨          	XIF    	B         	0	.0000	0	.0000	0	.0000	4	4029.0000	0	.0000	4	4029.0000
201149	20111128	20111202	非金電期貨          	XIF    	C         	928	917032.0000	1068	1058831.0000	-140	-141799.0000	173	174246.0000	606	610363.0000	-433	-436117.0000
201149	20111128	20111202	電子期貨            	EXF    	A         	4012	4132777.0000	3765	3872842.0000	247	259935.0000	885	927601.0000	324	339487.0000	561	588114.0000
201149	20111128	20111202	電子期貨            	EXF    	B         	0	.0000	27	27457.0000	-27	-27457.0000	71	74422.0000	35	36687.0000	36	37735.0000
201149	20111128	20111202	電子期貨            	EXF    	C         	7609	7825125.0000	7440	7656736.0000	169	168389.0000	2535	2657187.0000	3268	3425518.0000	-733	-768331.0000
201149	20111128	20111202	臺股期貨            	TXF    	A         	90324	126842570.0000	87603	122887434.0000	2721	3955136.0000	8916	12752966.0000	6110	8683346.0000	2806	4069620.0000
