201006	20100201	20100206	小型臺指            	MXF    	A         	130312	48118627.0000	133434	49276153.0000	-3122	-1157526.0000	5330	1905244.0000	6458	2297378.0000	-1128	-392134.0000
201006	20100201	20100206	小型臺指            	MXF    	B         	7	2625.0000	12	4436.0000	-5	-1811.0000	0	.0000	25	8937.0000	-25	-8937.0000
201006	20100201	20100206	小型臺指            	MXF    	C         	8502	3133427.0000	9875	3647721.0000	-1373	-514294.0000	201	71663.0000	335	119797.0000	-134	-48134.0000
201006	20100201	20100206	股票期貨            	STF    	A         	456	30105.0000	789	58576.0000	-333	-28471.0000	197	17204.0000	900	61696.0000	-703	-44492.0000
201006	20100201	20100206	股票期貨            	STF    	B         	0	.0000	0	.0000	0	.0000	0	.0000	0	.0000	0	.0000
201006	20100201	20100206	股票期貨            	STF    	C         	220	13527.0000	262	17436.0000	-42	-3909.0000	95	7872.0000	584	42011.0000	-489	-34139.0000
201006	20100201	20100206	金融期貨            	FXF    	A         	8080	6364538.0000	8154	6421749.0000	-74	-57211.0000	1183	886258.0000	695	517157.0000	488	369101.0000
201006	20100201	20100206	金融期貨            	FXF    	B         	7	5263.0000	83	63314.0000	-76	-58051.0000	138	103721.0000	0	.0000	138	103721.0000
201006	20100201	20100206	金融期貨            	FXF    	C         	3605	2832674.0000	2794	2211566.0000	811	621108.0000	2040	1533163.0000	5274	3963881.0000	-3234	-2430718.0000
201006	20100201	20100206	非金電期貨          	XIF    	A         	2499	2179564.0000	2409	2101020.0000	90	78544.0000	231	194385.0000	179	150292.0000	52	44093.0000
201006	20100201	20100206	非金電期貨          	XIF    	B         	0	.0000	0	.0000	0	.0000	21	17726.0000	0	.0000	21	17726.0000
201006	20100201	20100206	非金電期貨          	XIF    	C         	216	187288.0000	268	233474.0000	-52	-46186.0000	156	131677.0000	139	117330.0000	17	14347.0000
201006	20100201	20100206	電子期貨            	EXF    	A         	7121	8739123.0000	6469	7932020.0000	652	807103.0000	627	747722.0000	399	473844.0000	228	273878.0000
201006	20100201	20100206	電子期貨            	EXF    	B         	202	246612.0000	398	479703.0000	-196	-233091.0000	241	288236.0000	428	510797.0000	-187	-222561.0000
201006	20100201	20100206	電子期貨            	EXF    	C         	3568	4388691.0000	3673	4517796.0000	-105	-129105.0000	2617	3129316.0000	3462	4140552.0000	-845	-1011236.0000
201006	20100201	20100206	臺股期貨            	TXF    	A         	175762	259490891.0000	179225	264524296.0000	-3463	-5033405.0000	6003	8540000.0000	8625	12303818.0000	-2622	-3763818.0000
201006	20100201	20100206	臺股期貨            	TXF    	B         	2434	3600129.0000	2719	3995336.0000	-285	-395207.0000	1667	2384961.0000	2388	3414885.0000	-721	-1029924.0000
201006	20100201	20100206	臺股期貨            	TXF    	C         	65635	97052385.0000	56506	83588905.0000	9129	13463480.0000	29132	41619858.0000	32963	47081126.0000	-3831	-5461268.0000
