200838	20080915	20080919	小型臺指            	MXF    	A         	46310	13390822.0000	44027	12700916.0000	2283	689906.0000	3263	962448.0000	4638	1368623.0000	-1375	-406175.0000
200838	20080915	20080919	小型臺指            	MXF    	B         	0	.0000	3	873.0000	-3	-873.0000	0	.0000	3	886.0000	-3	-886.0000
200838	20080915	20080919	小型臺指            	MXF    	C         	1319	386522.0000	1143	330668.0000	176	55854.0000	11	3228.0000	175	51695.0000	-164	-48467.0000
200838	20080915	20080919	金融期貨            	FXF    	A         	4383	3214383.0000	5940	4334533.0000	-1557	-1120150.0000	384	275013.0000	1026	735004.0000	-642	-459991.0000
200838	20080915	20080919	金融期貨            	FXF    	B         	932	667412.0000	1824	1302645.0000	-892	-635233.0000	144	103162.0000	1064	762250.0000	-920	-659088.0000
200838	20080915	20080919	金融期貨            	FXF    	C         	17646	12857282.0000	13770	10107500.0000	3876	2749782.0000	4108	2942971.0000	1613	1155553.0000	2495	1787418.0000
200838	20080915	20080919	非金電期貨          	XIF    	A         	1630	1069879.0000	1566	1027140.0000	64	42739.0000	108	73124.0000	105	71113.0000	3	2011.0000
200838	20080915	20080919	非金電期貨          	XIF    	B         	38	25118.0000	32	21387.0000	6	3731.0000	45	30483.0000	0	.0000	45	30483.0000
200838	20080915	20080919	非金電期貨          	XIF    	C         	245	160251.0000	443	290422.0000	-198	-130171.0000	3	2030.0000	112	75869.0000	-109	-73839.0000
200838	20080915	20080919	電子期貨            	EXF    	A         	5838	5492054.0000	7130	6743229.0000	-1292	-1251175.0000	1164	1132845.0000	642	624859.0000	522	507986.0000
200838	20080915	20080919	電子期貨            	EXF    	B         	534	505621.0000	589	556110.0000	-55	-50489.0000	233	226802.0000	250	243350.0000	-17	-16548.0000
200838	20080915	20080919	電子期貨            	EXF    	C         	13666	12864997.0000	12259	11482769.0000	1407	1382228.0000	3120	3037008.0000	3782	3681399.0000	-662	-644391.0000
200838	20080915	20080919	臺股期貨            	TXF    	A         	108095	125180857.0000	110374	127881223.0000	-2279	-2700366.0000	6571	7761199.0000	6868	8109848.0000	-297	-348649.0000
200838	20080915	20080919	臺股期貨            	TXF    	B         	13627	15909166.0000	13207	15264146.0000	420	645020.0000	2376	2807482.0000	10126	11964790.0000	-7750	-9157308.0000
200838	20080915	20080919	臺股期貨            	TXF    	C         	86077	100036465.0000	76915	89172868.0000	9162	10863597.0000	25359	29959478.0000	20296	23978467.0000	5063	5981011.0000
200838	20080915	20080919	臺灣50期貨          	T5F    	A         	0	.0000	0	.0000	0	.0000	0	.0000	0	.0000	0	.0000
200838	20080915	20080919	臺灣50期貨          	T5F    	B         	0	.0000	0	.0000	0	.0000	0	.0000	0	.0000	0	.0000
200838	20080915	20080919	臺灣50期貨          	T5F    	C         	0	.0000	0	.0000	0	.0000	0	.0000	0	.0000	0	.0000
200838	20080915	20080919	摩臺期              	MSF    	A         	27	19768.0000	26	19106.0000	1	662.0000	4	3025.0000	7	5295.0000	-3	-2270.0000
200838	20080915	20080919	摩臺期              	MSF    	B         	0	.0000	0	.0000	0	.0000	0	.0000	0	.0000	0	.0000
200838	20080915	20080919	摩臺期              	MSF    	C         	0	.0000	0	.0000	0	.0000	0	.0000	0	.0000	0	.0000
