201145	20111031	20111104	小型臺指            	MXF    	A         	51542	19526838.0000	51712	19562924.0000	-170	-36086.0000	8058	3072407.0000	6908	2623919.0000	1150	448488.0000
201145	20111031	20111104	小型臺指            	MXF    	B         	38	14494.0000	36	13535.0000	2	959.0000	62	23647.0000	0	.0000	62	23647.0000
201145	20111031	20111104	小型臺指            	MXF    	C         	68778	26065614.0000	72650	27514651.0000	-3872	-1449037.0000	6834	2603186.0000	4657	1773569.0000	2177	829617.0000
201145	20111031	20111104	股票期貨            	STF    	A         	38544	1999565.0000	40441	2157097.0000	-1897	-157532.0000	16496	1081885.0000	13062	829084.0000	3434	252801.0000
201145	20111031	20111104	股票期貨            	STF    	B         	0	.0000	0	.0000	0	.0000	11132	1649299.0000	0	.0000	11132	1649299.0000
201145	20111031	20111104	股票期貨            	STF    	C         	1623	118526.0000	1039	67029.0000	584	51497.0000	2733	291787.0000	25521	2634560.0000	-22788	-2342773.0000
201145	20111031	20111104	金融期貨            	FXF    	A         	5007	4338845.0000	5259	4552734.0000	-252	-213889.0000	758	652107.0000	756	650391.0000	2	1716.0000
201145	20111031	20111104	金融期貨            	FXF    	B         	10	8370.0000	151	131351.0000	-141	-122981.0000	186	160034.0000	100	86040.0000	86	73994.0000
201145	20111031	20111104	金融期貨            	FXF    	C         	6996	6049018.0000	7304	6313572.0000	-308	-264554.0000	1087	935255.0000	3443	2962302.0000	-2356	-2027047.0000
201145	20111031	20111104	非金電期貨          	XIF    	A         	1199	1282711.0000	1149	1229171.0000	50	53540.0000	489	529042.0000	164	177322.0000	325	351720.0000
201145	20111031	20111104	非金電期貨          	XIF    	B         	0	.0000	0	.0000	0	.0000	28	30293.0000	0	.0000	28	30293.0000
201145	20111031	20111104	非金電期貨          	XIF    	C         	926	992274.0000	1194	1279171.0000	-268	-286897.0000	171	185005.0000	582	629635.0000	-411	-444630.0000
201145	20111031	20111104	電子期貨            	EXF    	A         	4313	4749565.0000	4148	4568450.0000	165	181115.0000	1561	1730167.0000	490	542333.0000	1071	1187834.0000
201145	20111031	20111104	電子期貨            	EXF    	B         	34	37516.0000	18	19738.0000	16	17778.0000	159	176395.0000	73	80986.0000	86	95409.0000
201145	20111031	20111104	電子期貨            	EXF    	C         	5605	6165976.0000	5966	6556632.0000	-361	-390656.0000	2135	2368569.0000	2549	2827766.0000	-414	-459197.0000
201145	20111031	20111104	臺股期貨            	TXF    	A         	116355	176404752.0000	116914	177181841.0000	-559	-777089.0000	6250	9528885.0000	8376	12753934.0000	-2126	-3225049.0000
201145	20111031	20111104	臺股期貨            	TXF    	B         	506	766749.0000	616	933159.0000	-110	-166410.0000	1309	1997010.0000	483	736857.0000	826	1260153.0000
201145	20111031	20111104	臺股期貨            	TXF    	C         	107704	163309430.0000	111314	168721516.0000	-3610	-5412086.0000	29565	45032074.0000	28944	44123342.0000	621	908732.0000
201145	20111031	20111104	臺灣50期貨          	T5F    	A         	0	.0000	0	.0000	0	.0000	200	104120.0000	0	.0000	200	104120.0000
201145	20111031	20111104	臺灣50期貨          	T5F    	B         	0	.0000	0	.0000	0	.0000	0	.0000	0	.0000	0	.0000
201145	20111031	20111104	臺灣50期貨          	T5F    	C         	0	.0000	0	.0000	0	.0000	300	156180.0000	500	260300.0000	-200	-104120.0000
201145	20111031	20111104	櫃買期貨            	GTF    	A         	165	69738.0000	131	55506.0000	34	14232.0000	8	3432.0000	93	39901.0000	-85	-36469.0000
201145	20111031	20111104	櫃買期貨            	GTF    	B         	0	.0000	0	.0000	0	.0000	143	61376.0000	0	.0000	143	61376.0000
201145	20111031	20111104	櫃買期貨            	GTF    	C         	0	.0000	0	.0000	0	.0000	0	.0000	0	.0000	0	.0000
201146	20111107	20111111	小型臺指            	MXF    	A         	42667	15987057.0000	47985	17964471.0000	-5318	-1977414.0000	6017	2212247.0000	9773	3580056.0000	-3756	-1367809.0000
201146	20111107	20111111	小型臺指            	MXF    	B         	0	.0000	94	34386.0000	-94	-34386.0000	6	2207.0000	38	13976.0000	-32	-11769.0000
201146	20111107	20111111	小型臺指            	MXF    	C         	59433	22280943.0000	62456	23410654.0000	-3023	-1129711.0000	8334	3061996.0000	5928	2177575.0000	2406	884421.0000
201146	20111107	20111111	股票期貨            	STF    	A         	49610	2434469.0000	50758	2541594.0000	-1148	-107125.0000	17676	1144207.0000	15390	997487.0000	2286	146720.0000
201146	20111107	20111111	股票期貨            	STF    	B         	0	.0000	0	.0000	0	.0000	11132	1634101.0000	0	.0000	11132	1634101.0000
201146	20111107	20111111	股票期貨            	STF    	C         	1190	111203.0000	1077	54169.0000	113	57034.0000	3280	348880.0000	25955	2602642.0000	-22675	-2253762.0000
201146	20111107	20111111	金融期貨            	FXF    	A         	5190	4319481.0000	5068	4226432.0000	122	93049.0000	963	777400.0000	839	677103.0000	124	100297.0000
