20091001	電子期貨            	EXF    	A         	778	947268.0000	815	992281.0000	-37	-45013.0000	829	1011863.0000	257	313548.0000	572	698315.0000
20091001	電子期貨            	EXF    	B         	0	.0000	0	.0000	0	.0000	298	363798.0000	2	2442.0000	296	361356.0000
20091001	電子期貨            	EXF    	C         	110	133775.0000	221	268762.0000	-111	-134986.0000	3514	4289888.0000	3683	4496206.0000	-169	-206318.0000
20091001	金融期貨            	FXF    	A         	1192	1072230.0000	1162	1045474.0000	30	26757.0000	1688	1515657.0000	155	138863.0000	1533	1376794.0000
20091001	金融期貨            	FXF    	B         	0	.0000	0	.0000	0	.0000	126	113148.0000	0	.0000	126	113148.0000
20091001	金融期貨            	FXF    	C         	577	519242.0000	556	499351.0000	21	19891.0000	1924	1727752.0000	5895	5293658.0000	-3971	-3565906.0000
20091001	櫃買期貨            	GTF    	A         	29	14515.0000	30	15040.0000	-1	-525.0000	34	17031.0000	51	25526.0000	-17	-8495.0000
20091001	櫃買期貨            	GTF    	B         	0	.0000	0	.0000	0	.0000	0	.0000	0	.0000	0	.0000
20091001	櫃買期貨            	GTF    	C         	0	.0000	0	.0000	0	.0000	0	.0000	0	.0000	0	.0000
20091001	摩臺期              	MSF    	A         	0	.0000	0	.0000	0	.0000	5	4437.0000	2	1762.0000	3	2675.0000
20091001	摩臺期              	MSF    	B         	0	.0000	0	.0000	0	.0000	0	.0000	0	.0000	0	.0000
20091001	摩臺期              	MSF    	C         	0	.0000	0	.0000	0	.0000	0	.0000	0	.0000	0	.0000
20091001	小型臺指            	MXF    	A         	16324	6149381.0000	15538	5852793.0000	786	296588.0000	4496	1691932.0000	2284	860370.0000	2212	831562.0000
20091001	小型臺指            	MXF    	B         	0	.0000	0	.0000	0	.0000	0	.0000	3	1131.0000	-3	-1131.0000
20091001	小型臺指            	MXF    	C         	648	243714.0000	889	333924.0000	-241	-90210.0000	868	327149.0000	311	117187.0000	557	209962.0000
20091001	臺灣50期貨          	T5F    	A         	0	.0000	0	.0000	0	.0000	0	.0000	0	.0000	0	.0000
20091001	臺灣50期貨          	T5F    	B         	0	.0000	0	.0000	0	.0000	0	.0000	0	.0000	0	.0000
20091001	臺灣50期貨          	T5F    	C         	0	.0000	0	.0000	0	.0000	0	.0000	0	.0000	0	.0000
20091001	臺股期貨            	TXF    	A         	18920	28488592.0000	19344	29117290.0000	-424	-628698.0000	10408	15674821.0000	5202	7837105.0000	5206	7837716.0000
20091001	臺股期貨            	TXF    	B         	189	284396.0000	350	525425.0000	-161	-241030.0000	2330	3512708.0000	2632	3968003.0000	-302	-455295.0000
20091001	臺股期貨            	TXF    	C         	4610	6938529.0000	5496	8269914.0000	-886	-1331385.0000	21454	32335087.0000	21398	32242694.0000	56	92393.0000
20091001	非金電期貨          	XIF    	A         	127	112640.0000	108	95830.0000	19	16810.0000	209	185897.0000	68	60472.0000	141	125425.0000
20091001	非金電期貨          	XIF    	B         	0	.0000	0	.0000	0	.0000	26	23143.0000	0	.0000	26	23143.0000
20091001	非金電期貨          	XIF    	C         	20	17814.0000	50	44336.0000	-30	-26522.0000	102	90790.0000	163	145086.0000	-61	-54296.0000
20091002	電子期貨            	EXF    	A         	539	645866.0000	698	837562.0000	-159	-191696.0000	676	806556.0000	263	313654.0000	413	492902.0000
20091002	電子期貨            	EXF    	B         	0	.0000	0	.0000	0	.0000	298	355633.0000	2	2387.0000	296	353246.0000
20091002	電子期貨            	EXF    	C         	498	597412.0000	603	722222.0000	-105	-124810.0000	3200	3818877.0000	3474	4145872.0000	-274	-326995.0000
20091002	金融期貨            	FXF    	A         	840	744479.0000	776	687118.0000	64	57361.0000	1781	1569997.0000	184	161929.0000	1597	1408068.0000
20091002	金融期貨            	FXF    	B         	0	.0000	0	.0000	0	.0000	126	111082.0000	0	.0000	126	111082.0000
20091002	金融期貨            	FXF    	C         	230	203726.0000	544	482132.0000	-314	-278405.0000	1967	1734107.0000	6252	5511649.0000	-4285	-3777542.0000
20091002	櫃買期貨            	GTF    	A         	148	73498.0000	142	70548.0000	6	2950.0000	36	17741.0000	47	23172.0000	-11	-5431.0000
20091002	櫃買期貨            	GTF    	B         	0	.0000	0	.0000	0	.0000	0	.0000	0	.0000	0	.0000
20091002	櫃買期貨            	GTF    	C         	0	.0000	0	.0000	0	.0000	0	.0000	0	.0000	0	.0000
20091002	摩臺期              	MSF    	A         	0	.0000	0	.0000	0	.0000	5	4348.0000	2	1726.0000	3	2622.0000
20091002	摩臺期              	MSF    	B         	0	.0000	0	.0000	0	.0000	0	.0000	0	.0000	0	.0000
20091002	摩臺期              	MSF    	C         	0	.0000	0	.0000	0	.0000	0	.0000	0	.0000	0	.0000
20091002	小型臺指            	MXF    	A         	10798	3995421.0000	15977	5913763.0000	-5179	-1918342.0000	3838	1409439.0000	3001	1103098.0000	837	306341.0000
20091002	小型臺指            	MXF    	B         	0	.0000	0	.0000	0	.0000	0	.0000	3	1104.0000	-3	-1104.0000
20091002	小型臺指            	MXF    	C         	381	140906.0000	1030	381334.0000	-649	-240427.0000	241	88664.0000	333	122485.0000	-92	-33821.0000
20091002	臺灣50期貨          	T5F    	A         	0	.0000	0	.0000	0	.0000	0	.0000	0	.0000	0	.0000
20091002	臺灣50期貨          	T5F    	B         	0	.0000	0	.0000	0	.0000	0	.0000	0	.0000	0	.0000
20091002	臺灣50期貨          	T5F    	C         	0	.0000	0	.0000	0	.0000	0	.0000	0	.0000	0	.0000
20091002	臺股期貨            	TXF    	A         	16592	24554156.0000	16704	24722011.0000	-112	-167855.0000	9135	13420453.0000	4992	7341115.0000	4143	6079338.0000
20091002	臺股期貨            	TXF    	B         	73	108423.0000	375	555109.0000	-302	-446686.0000	2336	3437658.0000	2940	4326504.0000	-604	-888846.0000
20091002	臺股期貨            	TXF    	C         	5695	8435215.0000	10190	15089011.0000	-4495	-6653796.0000	19616	28857268.0000	24055	35370867.0000	-4439	-6513599.0000
20091002	非金電期貨          	XIF    	A         	199	173534.0000	158	137870.0000	41	35664.0000	221	191227.0000	39	33702.0000	182	157525.0000
20091002	非金電期貨          	XIF    	B         	0	.0000	0	.0000	0	.0000	26	22516.0000	0	.0000	26	22516.0000
20091002	非金電期貨          	XIF    	C         	7	6099.0000	95	82991.0000	-88	-76892.0000	50	43300.0000	199	172334.0000	-149	-129034.0000
20091005	電子期貨            	EXF    	A         	589	701734.0000	651	775408.0000	-62	-73674.0000	638	762989.0000	287	342981.0000	351	420008.0000
20091005	電子期貨            	EXF    	B         	0	.0000	123	146324.0000	-123	-146324.0000	298	356527.0000	125	149550.0000	173	206977.0000
20091005	電子期貨            	EXF    	C         	613	730291.0000	237	282252.0000	376	448039.0000	3482	4165862.0000	3380	4043832.0000	102	122030.0000
20091005	金融期貨            	FXF    	A         	633	559293.0000	594	524122.0000	39	35171.0000	1771	1572111.0000	135	119566.0000	1636	1452545.0000
20091005	金融期貨            	FXF    	B         	0	.0000	0	.0000	0	.0000	126	111863.0000	0	.0000	126	111863.0000
20091005	金融期貨            	FXF    	C         	128	112726.0000	194	171313.0000	-66	-58586.0000	1864	1654859.0000	6215	5517519.0000	-4351	-3862660.0000
20091005	櫃買期貨            	GTF    	A         	16	7982.0000	29	14477.0000	-13	-6495.0000	31	15496.0000	55	27508.0000	-24	-12012.0000
20091005	櫃買期貨            	GTF    	B         	0	.0000	0	.0000	0	.0000	0	.0000	0	.0000	0	.0000
20091005	櫃買期貨            	GTF    	C         	0	.0000	0	.0000	0	.0000	0	.0000	0	.0000	0	.0000
20091005	摩臺期              	MSF    	A         	0	.0000	0	.0000	0	.0000	5	4334.0000	2	1721.0000	3	2613.0000
20091005	摩臺期              	MSF    	B         	0	.0000	0	.0000	0	.0000	0	.0000	0	.0000	0	.0000
20091005	摩臺期              	MSF    	C         	0	.0000	0	.0000	0	.0000	0	.0000	0	.0000	0	.0000
20091005	小型臺指            	MXF    	A         	8571	3153971.0000	7222	2657128.0000	1349	496843.0000	3989	1471679.0000	2435	898998.0000	1554	572681.0000
20091005	小型臺指            	MXF    	B         	0	.0000	0	.0000	0	.0000	0	.0000	3	1109.0000	-3	-1109.0000
20091005	小型臺指            	MXF    	C         	839	308890.0000	539	198282.0000	300	110608.0000	510	188496.0000	302	111590.0000	208	76906.0000
