20110701	電子期貨            	EXF    	A         	806	1017383.0000	735	926632.0000	71	90751.0000	2274	2859833.0000	663	829693.0000	1611	2030140.0000
20110701	電子期貨            	EXF    	B         	1	1263.0000	0	.0000	1	1263.0000	143	180209.0000	161	202892.0000	-18	-22683.0000
20110701	電子期貨            	EXF    	C         	496	626378.0000	673	848950.0000	-177	-222572.0000	2362	2976592.0000	5865	7388068.0000	-3503	-4411476.0000
20110701	金融期貨            	FXF    	A         	1167	1182197.0000	946	959960.0000	221	222236.0000	1412	1432996.0000	558	564685.0000	854	868311.0000
20110701	金融期貨            	FXF    	B         	298	302563.0000	0	.0000	298	302563.0000	449	456094.0000	0	.0000	449	456094.0000
20110701	金融期貨            	FXF    	C         	960	973349.0000	839	851045.0000	121	122305.0000	1747	1774603.0000	4899	4973784.0000	-3152	-3199181.0000
20110701	櫃買期貨            	GTF    	A         	13	6984.0000	46	24759.0000	-33	-17774.0000	1	534.0000	127	68031.0000	-126	-67497.0000
20110701	櫃買期貨            	GTF    	B         	9	4854.0000	0	.0000	9	4854.0000	74	39797.0000	0	.0000	74	39797.0000
20110701	櫃買期貨            	GTF    	C         	0	.0000	0	.0000	0	.0000	0	.0000	0	.0000	0	.0000
20110701	摩臺期              	MSF    	A         	0	.0000	0	.0000	0	.0000	0	.0000	0	.0000	0	.0000
20110701	摩臺期              	MSF    	B         	0	.0000	0	.0000	0	.0000	0	.0000	0	.0000	0	.0000
20110701	摩臺期              	MSF    	C         	0	.0000	0	.0000	0	.0000	17	14854.0000	0	.0000	17	14854.0000
20110701	小型臺指            	MXF    	A         	7278	3121413.0000	6454	2768614.0000	824	352799.0000	2911	1240775.0000	4516	1917637.0000	-1605	-676862.0000
20110701	小型臺指            	MXF    	B         	0	.0000	0	.0000	0	.0000	0	.0000	130	55718.0000	-130	-55718.0000
20110701	小型臺指            	MXF    	C         	9743	4176721.0000	6803	2917383.0000	2940	1259338.0000	861	365594.0000	4701	2005984.0000	-3840	-1640390.0000
20110701	股票期貨            	STF    	A         	12785	570099.0000	8118	445555.0000	4667	124544.0000	12883	797944.0000	13161	899971.0000	-278	-102027.0000
20110701	股票期貨            	STF    	B         	300	43284.0000	0	.0000	300	43284.0000	525	73815.0000	0	.0000	525	73815.0000
20110701	股票期貨            	STF    	C         	419	46236.0000	487	58553.0000	-68	-12318.0000	1058	212955.0000	9124	599884.0000	-8066	-386929.0000
20110701	臺灣50期貨          	T5F    	A         	0	.0000	0	.0000	0	.0000	500	286800.0000	0	.0000	500	286800.0000
20110701	臺灣50期貨          	T5F    	B         	0	.0000	0	.0000	0	.0000	0	.0000	0	.0000	0	.0000
20110701	臺灣50期貨          	T5F    	C         	0	.0000	0	.0000	0	.0000	0	.0000	500	286800.0000	-500	-286800.0000
20110701	臺股期貨            	TXF    	A         	21226	36435754.0000	19660	33748224.0000	1566	2687530.0000	8480	14466966.0000	8848	15128707.0000	-368	-661741.0000
20110701	臺股期貨            	TXF    	B         	265	454844.0000	74	127172.0000	191	327672.0000	2291	3927690.0000	506	867486.0000	1785	3060204.0000
20110701	臺股期貨            	TXF    	C         	14606	25073717.0000	12898	22133067.0000	1708	2940650.0000	21867	37419657.0000	32297	55167726.0000	-10430	-17748069.0000
20110701	非金電期貨          	XIF    	A         	503	591348.0000	401	470847.0000	102	120501.0000	575	676377.0000	266	310684.0000	309	365693.0000
20110701	非金電期貨          	XIF    	B         	0	.0000	0	.0000	0	.0000	19	22388.0000	0	.0000	19	22388.0000
20110701	非金電期貨          	XIF    	C         	48	56570.0000	129	152202.0000	-81	-95632.0000	309	362929.0000	553	651094.0000	-244	-288165.0000
20110704	電子期貨            	EXF    	A         	761	965104.0000	642	812742.0000	119	152362.0000	2320	2923125.0000	590	738561.0000	1730	2184564.0000
20110704	電子期貨            	EXF    	B         	0	.0000	0	.0000	0	.0000	143	180523.0000	161	203246.0000	-18	-22723.0000
20110704	電子期貨            	EXF    	C         	662	839447.0000	691	876485.0000	-29	-37038.0000	2364	2984314.0000	5896	7440265.0000	-3532	-4455951.0000
20110704	金融期貨            	FXF    	A         	686	697992.0000	649	659382.0000	37	38609.0000	1314	1332174.0000	423	427144.0000	891	905030.0000
20110704	金融期貨            	FXF    	B         	45	45863.0000	100	101515.0000	-55	-55652.0000	394	399674.0000	0	.0000	394	399674.0000
20110704	金融期貨            	FXF    	C         	607	617633.0000	924	940570.0000	-317	-322936.0000	1606	1629126.0000	5075	5145678.0000	-3469	-3516552.0000
20110704	櫃買期貨            	GTF    	A         	33	17726.0000	35	18785.0000	-2	-1059.0000	21	11201.0000	149	79733.0000	-128	-68532.0000
20110704	櫃買期貨            	GTF    	B         	0	.0000	0	.0000	0	.0000	74	39886.0000	0	.0000	74	39886.0000
20110704	櫃買期貨            	GTF    	C         	0	.0000	0	.0000	0	.0000	0	.0000	0	.0000	0	.0000
20110704	摩臺期              	MSF    	A         	0	.0000	0	.0000	0	.0000	0	.0000	0	.0000	0	.0000
20110704	摩臺期              	MSF    	B         	0	.0000	0	.0000	0	.0000	0	.0000	0	.0000	0	.0000
20110704	摩臺期              	MSF    	C         	0	.0000	0	.0000	0	.0000	17	14782.0000	0	.0000	17	14782.0000
20110704	小型臺指            	MXF    	A         	5218	2250038.0000	5202	2242266.0000	16	7772.0000	2511	1075099.0000	4640	1977494.0000	-2129	-902395.0000
20110704	小型臺指            	MXF    	B         	14	6020.0000	0	.0000	14	6020.0000	4	1720.0000	120	51606.0000	-116	-49886.0000
20110704	小型臺指            	MXF    	C         	7261	3128988.0000	5939	2559456.0000	1322	569532.0000	685	290482.0000	4147	1774165.0000	-3462	-1483683.0000
20110704	股票期貨            	STF    	A         	6714	402257.0000	7187	413337.0000	-473	-11079.0000	12892	820269.0000	13643	935902.0000	-751	-115633.0000
