20110401	電子期貨            	EXF    	A         	607	787256.0000	555	719607.0000	52	67649.0000	1337	1734295.0000	715	922834.0000	622	811461.0000
20110401	電子期貨            	EXF    	B         	0	.0000	0	.0000	0	.0000	126	163498.0000	402	521635.0000	-276	-358137.0000
20110401	電子期貨            	EXF    	C         	645	836608.0000	351	455304.0000	294	381304.0000	4508	5849181.0000	4625	6001400.0000	-117	-152219.0000
20110401	金融期貨            	FXF    	A         	410	407913.0000	534	530829.0000	-124	-122916.0000	1076	1074825.0000	419	416228.0000	657	658597.0000
20110401	金融期貨            	FXF    	B         	0	.0000	100	99204.0000	-100	-99204.0000	253	252747.0000	0	.0000	253	252747.0000
20110401	金融期貨            	FXF    	C         	384	382020.0000	417	414756.0000	-33	-32736.0000	2048	2045952.0000	4448	4443414.0000	-2400	-2397462.0000
20110401	櫃買期貨            	GTF    	A         	87	48399.0000	91	50624.0000	-4	-2226.0000	44	24522.0000	113	63005.0000	-69	-38483.0000
20110401	櫃買期貨            	GTF    	B         	0	.0000	0	.0000	0	.0000	63	35141.0000	0	.0000	63	35141.0000
20110401	櫃買期貨            	GTF    	C         	0	.0000	0	.0000	0	.0000	0	.0000	0	.0000	0	.0000
20110401	摩臺期              	MSF    	A         	0	.0000	0	.0000	0	.0000	8	7204.0000	1	902.0000	7	6302.0000
20110401	摩臺期              	MSF    	B         	0	.0000	0	.0000	0	.0000	0	.0000	0	.0000	0	.0000
20110401	摩臺期              	MSF    	C         	0	.0000	0	.0000	0	.0000	35	31580.0000	0	.0000	35	31580.0000
20110401	小型臺指            	MXF    	A         	3673	1586763.0000	2298	993445.0000	1375	593318.0000	3201	1384766.0000	3207	1390981.0000	-6	-6215.0000
20110401	小型臺指            	MXF    	B         	1	434.0000	0	.0000	1	434.0000	1	434.0000	0	.0000	1	434.0000
20110401	小型臺指            	MXF    	C         	6577	2843102.0000	5817	2516305.0000	760	326798.0000	5287	2288220.0000	2899	1224127.0000	2388	1064093.0000
20110401	股票期貨            	STF    	A         	2753	170233.0000	3039	199199.0000	-286	-28966.0000	8848	548817.0000	6330	562984.0000	2518	-14167.0000
20110401	股票期貨            	STF    	B         	0	.0000	0	.0000	0	.0000	0	.0000	0	.0000	0	.0000
20110401	股票期貨            	STF    	C         	1	102.0000	6	882.0000	-5	-780.0000	419	49438.0000	8656	575460.0000	-8237	-526022.0000
20110401	臺灣50期貨          	T5F    	A         	0	.0000	0	.0000	0	.0000	500	300150.0000	0	.0000	500	300150.0000
20110401	臺灣50期貨          	T5F    	B         	0	.0000	0	.0000	0	.0000	0	.0000	0	.0000	0	.0000
20110401	臺灣50期貨          	T5F    	C         	0	.0000	0	.0000	0	.0000	0	.0000	500	300150.0000	-500	-300150.0000
20110401	臺股期貨            	TXF    	A         	14359	24853921.0000	13894	24050252.0000	465	803670.0000	8260	14279672.0000	13672	23684389.0000	-5412	-9404717.0000
20110401	臺股期貨            	TXF    	B         	197	341037.0000	145	250623.0000	52	90414.0000	1084	1882691.0000	1704	2959360.0000	-620	-1076669.0000
20110401	臺股期貨            	TXF    	C         	8645	14956223.0000	7863	13611684.0000	782	1344539.0000	38101	66115897.0000	17241	29685972.0000	20860	36429925.0000
20110401	非金電期貨          	XIF    	A         	204	238581.0000	233	272337.0000	-29	-33756.0000	1010	1188696.0000	709	824202.0000	301	364494.0000
20110401	非金電期貨          	XIF    	B         	0	.0000	0	.0000	0	.0000	18	21200.0000	0	.0000	18	21200.0000
20110401	非金電期貨          	XIF    	C         	164	191837.0000	186	217658.0000	-22	-25821.0000	549	646612.0000	625	736125.0000	-76	-89513.0000
20110406	電子期貨            	EXF    	A         	1099	1451905.0000	973	1288046.0000	126	163859.0000	1378	1833192.0000	630	833119.0000	748	1000073.0000
20110406	電子期貨            	EXF    	B         	0	.0000	0	.0000	0	.0000	126	167681.0000	402	534982.0000	-276	-367301.0000
20110406	電子期貨            	EXF    	C         	1415	1869625.0000	986	1305647.0000	429	563978.0000	4305	5728613.0000	3993	5313884.0000	312	414729.0000
