20100601	電子期貨            	EXF    	A         	712	853288.0000	810	971063.0000	-98	-117774.0000	395	469288.0000	873	1040950.0000	-478	-571662.0000
20100601	電子期貨            	EXF    	B         	0	.0000	0	.0000	0	.0000	183	218978.0000	288	344621.0000	-105	-125643.0000
20100601	電子期貨            	EXF    	C         	1166	1398339.0000	1205	1444424.0000	-39	-46085.0000	3570	4271862.0000	2968	3551362.0000	602	720500.0000
20100601	金融期貨            	FXF    	A         	440	332895.0000	679	513609.0000	-239	-180714.0000	411	306800.0000	460	342347.0000	-49	-35547.0000
20100601	金融期貨            	FXF    	B         	0	.0000	0	.0000	0	.0000	195	146601.0000	0	.0000	195	146601.0000
20100601	金融期貨            	FXF    	C         	1134	858046.0000	827	625574.0000	307	232472.0000	917	688494.0000	3435	2581782.0000	-2518	-1893288.0000
20100601	櫃買期貨            	GTF    	A         	201	104752.0000	119	62037.0000	82	42715.0000	110	57168.0000	125	64978.0000	-15	-7810.0000
20100601	櫃買期貨            	GTF    	B         	0	.0000	0	.0000	0	.0000	0	.0000	0	.0000	0	.0000
20100601	櫃買期貨            	GTF    	C         	0	.0000	0	.0000	0	.0000	0	.0000	0	.0000	0	.0000
20100601	摩臺期              	MSF    	A         	1	833.0000	4	3327.0000	-3	-2495.0000	3	2508.0000	11	9195.0000	-8	-6687.0000
20100601	摩臺期              	MSF    	B         	0	.0000	0	.0000	0	.0000	5	4180.0000	0	.0000	5	4180.0000
20100601	摩臺期              	MSF    	C         	0	.0000	0	.0000	0	.0000	0	.0000	5	4180.0000	-5	-4180.0000
20100601	小型臺指            	MXF    	A         	17163	6234401.0000	18051	6549719.0000	-888	-315318.0000	3517	1270292.0000	7565	2703995.0000	-4048	-1433703.0000
20100601	小型臺指            	MXF    	B         	0	.0000	0	.0000	0	.0000	0	.0000	0	.0000	0	.0000
20100601	小型臺指            	MXF    	C         	6469	2350529.0000	6785	2464979.0000	-316	-114450.0000	4418	1584483.0000	1913	690770.0000	2505	893713.0000
20100601	股票期貨            	STF    	A         	1215	112281.0000	1408	130901.0000	-193	-18620.0000	5002	435249.0000	6757	570420.0000	-1755	-135171.0000
20100601	股票期貨            	STF    	B         	0	.0000	0	.0000	0	.0000	0	.0000	0	.0000	0	.0000
20100601	股票期貨            	STF    	C         	26	2544.0000	21	1919.0000	5	625.0000	217	33854.0000	1868	140139.0000	-1651	-106285.0000
20100601	臺灣50期貨          	T5F    	A         	0	.0000	0	.0000	0	.0000	0	.0000	1	497.0000	-1	-497.0000
20100601	臺灣50期貨          	T5F    	B         	0	.0000	0	.0000	0	.0000	0	.0000	0	.0000	0	.0000
20100601	臺灣50期貨          	T5F    	C         	0	.0000	0	.0000	0	.0000	0	.0000	0	.0000	0	.0000
